"","V1","V2","V3","V4"
"Canela@RS",470.567774515738,111.624615485323,496.132396932785,21.3128771393799
"Canguaretama@RN",418.839972178982,94.7126159438705,512.760330685923,90.1056721313751
"Canguçu@RS",449.958866888493,105.169013265288,444.974210713216,50.5636161420305
"Canindé de São Francisco@SE",421.014671371263,92.659291197726,392.443805725627,50.866959760424
"Canindé@CE",426.68237038067,97.592550055927,427.056758710946,187.299323351235
"Canoas@RS",463.643448206913,122.66406969455,494.886187473996,170.728004582026
"Canoinhas@SC",451.469301686483,122.294181687656,430.098321559145,44.1129808279404
"Cansanção@BA",412.454825447042,70.6114474126249,313.8,1.66927842405191e-15
"Canto do Buriti@PI",419.706000351316,81.9359778920085,376.709415654895,87.5050466935975
"Canutama@AM",421.183962259452,91.6512400826958,382.1,1.65557642196173e-19
"Capanema@PA",421.477803772709,87.6583343680217,402.866226192732,55.5630013089591
"Capanema@PR",474.007612183476,107.190898568721,452.368255840419,57.4007582801762
"Capão Bonito@SP",461.789439356022,113.12892677536,463.636559486414,100.847828714888
"Capão da Canoa@RS",444.928364278129,104.943987869374,390.874773303052,88.0721065464466
"Capão do Leão@RS",430.191723897865,97.2320937266881,321.173311319905,168.326800586851
"Capela@SE",406.974374720229,84.2596872120544,426.854487317101,53.7368652392201
"Capelinha@MG",467.273060794348,103.238616754468,514.907503253972,59.6110560479083
"Capim Grosso@BA",420.780772356119,90.3596983625102,397.382982862422,91.2018583749147
"Capitão Poço@PA",411.358074626097,88.1278417133427,401.649605819302,72.6811424011248
"Capivari@SP",483.24311475678,119.535184215551,468.536960606039,106.410369790084
"Caracaraí@RR",417.116089999487,83.0643825854868,437.1,5.69782804387334e-20
"Caraguatatuba@SP",473.156059763289,119.747676482046,303.038132039535,169.033026348848
"Carangola@MG",455.689119421164,118.67591608361,467.308911414853,161.51568922518
"Carapicuíba@SP",445.528720866344,97.836215990523,418.538550147237,99.2941708934361
"Caratinga@MG",456.521506442466,114.064257670619,456.776380838732,144.253638803879
"Carauari@AM",414.49761973713,71.0246590120674,468.536960606039,106.410369790084
"Caraúbas@RN",416.27719435978,113.030436295334,385.628757054384,61.5402529641341
"Caravelas@BA",417.972438854838,94.3094414420788,315.9,4.25940278393838e-19
"Carazinho@RS",463.993252240911,108.319926791832,484.886793875558,78.1409181390318
"Careiro da Várzea@AM",409.911729091182,80.0203663356376,468.536960606039,106.410369790084
"Careiro@AM",408.565936120851,77.9787407540558,468.536960606039,106.410369790084
"Cariacica@ES",442.901317460565,119.990567493479,419.976726308627,123.647007471946
"Carinhanha@BA",405.627874562354,74.2285146058315,407.283089996486,46.9790094161203
"Carira@SE",416.675513349873,87.7781452147854,422.10017019188,36.9873287713273
"Cariré@CE",427.306566370837,97.8268564408966,413.12046418992,61.9325383957539
"Caririaçu@CE",430.966906884029,90.2305856074255,438.902550641886,26.098633906415
"Carlinda@MT",426.429709899216,91.8935645254479,468.536960606039,106.410369790084
"Carlos Barbosa@RS",499.85864672378,117.326827334369,188.111534680427,401.244019411302
"Carlos Chagas@MG",424.772061740117,94.3046813738879,403.311749215478,52.0357886738987
"Carmésia@MG",449.405260895821,99.7884617870518,539.010277084565,144.916317736852
"Carmo do Paranaíba@MG",470.40638361784,115.861810911859,208.941336909118,302.805792764191
"Carnaíba@PE",451.653160807069,106.722359331026,565.250582445561,60.9186789130601
"Carolina@MA",426.145712936542,75.7458431446031,435.718275111147,39.205582269573
"Carpina@PE",436.031949889831,110.452004233963,410.410379357064,109.611447579638
"Caruaru@PE",447.029164749597,117.2773235969,398.740033667508,112.68435264715
"Carutapera@MA",409.990188677623,75.0297300190709,362.8,5.6862440270945e-14
"Casa Branca@SP",473.158794705048,117.741702067631,590.745351516835,144.634864747076
"Casa Nova@BA",412.797699554247,83.1729441279506,426.573019130929,111.611220203467
"Cascavel@CE",425.415015477954,107.722062033861,423.630868251689,73.0241706105167
"Cascavel@PR",462.638074149273,126.857389935356,445.134541101735,107.409999288149
"Casimiro de Abreu@RJ",454.047335469134,105.237756712056,518.62483778723,11.6893942311417
"Cassilândia@MS",433.292286585662,109.805938232704,394.948027995674,24.1485510113511
"Castanhal@PA",432.815067137057,101.225437666752,416.870436763098,81.6429162741783
"Castelo do Piauí@PI",420.681576022497,85.5748625129461,468.536960606039,106.410369790084
"Castelo@ES",475.732329844254,126.955318577725,431.772231213642,109.177207978904
"Castro Alves@BA",419.92684187804,95.2062109950288,448.700715297055,66.3109498838127
"Castro@PR",476.804652454731,123.938036879857,459.366971494419,50.0427084787451
"Cataguases@MG",496.799802536727,130.464929352402,556.763801401957,141.722782685899
"Catalão@GO",461.662498397577,120.210801553958,421.150986616579,140.546163849437
"Catanduva@SP",498.549726582704,123.316828641356,432.373692005834,90.2572206193775
"Catende@PE",419.930288902449,88.7935560772679,358.317397268614,69.6733795563552
"Catolé do Rocha@PB",429.022902060891,105.882857879743,441.350882096458,87.6783138272744
"Catu@BA",442.984470461428,103.335430632531,402.901264524706,41.1284628568028
"Caucaia@CE",440.769604769459,107.937644789294,403.096053570397,98.3750684115316
"Caxambu@MG",477.250077771398,117.592654593528,476.05768430879,106.569819754582
"Caxias do Sul@RS",480.904780198595,125.260207022096,481.381552830286,144.005043381852
"Caxias@MA",410.538955054114,95.2851070123909,407.85013559016,60.5805731676363
"Ceará-Mirim@RN",418.057971313839,108.332121585106,414.512387125681,39.5981205837714
"Cedro@CE",425.391890426339,96.2143608357297,474.352736068256,128.312052230218
"Cerejeiras@RO",432.250879741194,96.0872978204818,427.403983836013,40.6394138926244
"Ceres@GO",456.768548737557,123.523351623396,431.923973193739,96.8399637657418
"Cerqueira César@SP",471.575963440796,123.618408207544,366.6,3.55464927211317e-23
"Cerquilho@SP",480.365257394887,124.49945988223,421.262167704423,44.8691935970402
"Cerro Largo@RS",460.875210702099,114.674704524371,486.530882774698,89.3849106894562
"Chapada dos Guimarães@MT",422.614471156958,109.81121826633,324.094168892804,137.419195181764
"Chapadão do Sul@MS",439.386451516754,100.952837636527,454.615163086862,70.2148349061813
"Chapadinha@MA",412.157579770925,87.6020304675191,416.856068322256,43.5180410504881
"Chapecó@SC",458.880310979483,123.909084921761,351.912931921279,133.064995541589
"Charqueadas@RS",457.971751139088,111.46442763411,504.550164101962,3.44944337975532
"Chaval@CE",426.946593579934,82.8174696653221,468.536960606039,106.410369790084
"Chopinzinho@PR",453.882310150716,108.342769611618,503.701759933247,42.3427682595672
"Cianorte@PR",440.346538687652,112.859063659766,460.527094329917,96.073473404398
"Cícero Dantas@BA",420.028050207437,92.1078362669832,478.22301039188,123.250999999146
"Cidade Ocidental@GO",423.29386337643,89.7927838466117,443.361380833023,62.7833881333657
"Cláudio@MG",510.851756687136,117.17968555711,412.432151444156,59.3864509169027
"Clevelândia@PR",449.170130550356,104.235811214057,451.703122048478,47.7529173094771
"Coaraci@BA",408.251906673976,111.641014416332,403.207309470312,59.6589562096293
"Coari@AM",404.123338193201,75.9710077494993,436.675640501863,72.2617729140159
"Cocos@BA",416.800544009063,84.4517801905926,429.538763287779,86.8311058360556
"Codajás@AM",418.314269745092,90.7396685346576,468.536960606039,106.410369790084
"Codó@MA",409.631255239781,90.7109589380205,396.458227428862,49.0943062293219
"Coelho Neto@MA",413.889302012947,91.8141995345575,376.233670780622,50.1113091433656
"Colatina@ES",474.66178935934,125.213577322445,292.076184864199,198.352944402378
"Colíder@MT",426.533646546265,88.3364771744626,422.029887438427,70.4492413226032
"Colinas do Tocantins@TO",427.072244751968,95.9757010223978,411.050688471104,176.272025443776
"Colinas@MA",396.120660616009,90.8300249575286,469.76814761208,39.4624807072926
"Colniza@MT",407.999431367005,84.4353872925794,468.536960606039,106.410369790084
"Colombo@PR",449.388125388477,104.660994076538,397.650211132658,145.359553855285
"Colorado do Oeste@RO",452.120207537913,103.642946707923,369,5.17860809911758e-14
"Colorado@PR",434.317986368542,110.444052128758,409.561524283378,85.0266176681197
"Comodoro@MT",427.790436893261,93.7318167445834,465.572020986782,104.097698938654
"Conceição da Barra@ES",425.130209888102,110.926882321565,374.112422178615,48.948506129822
"Conceição da Feira@BA",417.487222186951,90.3840443012513,450.9,1.4838650556027e-21
"Conceição do Araguaia@PA",409.10839856577,83.9193427658039,290.348924619524,128.985639368321
"Conceição do Coité@BA",427.006513715788,100.258172633316,433.571617560007,112.975594054676
"Conceição do Jacuípe@BA",414.798269165329,103.491702423928,386.390634835789,27.2459819357002
"Conceição do Mato Dentro@MG",445.061471282331,95.6600767094118,469.228783078283,79.0592435013517
"Conceição@PB",413.33254050224,103.314452307423,422.675113747503,91.3103394985523
"Concórdia do Pará@PA",407.792713238252,78.5998404796591,449.655687313009,61.5809175247421
"Concórdia@SC",468.097015600515,112.751677426565,500.934321450921,86.2811772119169
"Confresa@MT",407.33370489498,89.5419604666272,398.731300700048,35.7546273763538
"Congonhas@MG",495.472979126264,118.944758795463,320.454031795903,211.194530833423
"Conselheiro Lafaiete@MG",495.175428577678,129.202879079247,519.429271548898,172.47870292235
"Conselheiro Pena@MG",447.565126637457,106.467902725031,466.978666024852,76.9675739759404
"Contagem@MG",467.305446644604,126.195568168434,416.000445012289,132.102139897738
"Coração de Jesus@MG",436.396681282721,100.63443449664,462.574789641094,28.9107230418808
"Coração de Maria@BA",406.400641734035,95.0848769054097,453.102000692379,60.8986153358403
"Cordeiros@BA",447.286866056652,91.2904291427135,434.09996143693,3.49978702072776
"Coreaú@CE",443.361927884114,99.8039539020502,460.78186260284,73.6920028638085
"Corinto@MG",446.606112254219,114.81376643099,416.01163057825,86.0974304783166
"Cornélio Procópio@PR",452.950275851648,123.603155611955,432.311189256645,32.2601229471856
"Coroatá@MA",412.937877074596,86.762698079962,399.913415745165,43.8090294496634
"Coromandel@MG",465.69114135309,111.384981391443,503.263488980076,99.4271889525346
"Coronel Fabriciano@MG",472.277104734402,126.854009969565,427.985676105865,205.574125571983
"Coronel Vivida@PR",444.012776861435,116.276163182665,481.573066581979,59.4247144132399
"Corrente@PI",398.730425542157,82.0423730369237,461.141403736688,76.9111433368837
"Correntina@BA",421.57797706794,99.843055292615,459.2,1.84503893618406e-15
"Corumbá@MS",424.10797131002,94.9340107097096,395.541518002167,86.5636683715553
"Coruripe@AL",417.537201562132,83.0978416029435,385.101862833406,63.0577181807612
"Cosmópolis@SP",480.335415672452,118.13278449994,399.834302425977,69.4437652828664
"Costa Rica@MS",432.201449036823,83.5316929752353,393.354442403364,28.1302487389557
"Cotia@SP",465.813746624427,133.138384824734,365.602251499154,161.066501299162
"Coxim@MS",427.310877168751,93.8293131249728,432.805345962549,76.1309487263957
"Crateús@CE",432.383218513554,108.836008234025,340.374751587568,114.861158017253
"Crato@CE",430.960699251839,123.052022199498,442.751481179021,142.572926812865
"Criciúma@SC",477.176017474392,129.820811224705,519.657052772247,134.459894842895
"Cristalândia@TO",427.938455263775,85.4093692377754,366.4,2.20424141602785e-22
"Cristalina@GO",438.135239393222,104.452850267718,437.905043078651,55.4436502777897
"Cruz Alta@RS",453.26386961452,109.970367081729,397.434348597599,40.919149202664
"Cruz das Almas@BA",422.945166128622,112.137029565038,403.008994096739,96.9036471820945
"Cruz@CE",441.461423500354,111.343557340501,379.9,2.23986372801048e-22
"Cruzeiro do Sul@AC",407.08405548349,77.4277377416099,350.148062299468,118.564666064775
"Cruzeiro@SP",491.79675889858,119.585287286505,430.893111276787,155.88313407945
"Cubatão@SP",469.321774289695,102.416611396229,440.224737945811,73.9799265942851
"Cuiabá@MT",424.807977904708,131.632775605403,404.670545164961,129.273486953853
"Cuité@PB",433.000043146925,96.3349881539831,464.305038706481,157.44352735165
"Cupira@PE",441.452340798961,98.5016974060758,435.456873118934,30.0523869459084
"Curaçá@BA",414.920140107495,82.1638217626858,386.36267885298,41.2569681113828
"Curitiba@PR",484.294213518636,145.536689682316,427.493042034211,156.170982942614
"Curitibanos@SC",451.298854847424,102.008479229946,412.627489764096,79.3184465943581
"Currais Novos@RN",429.559760556123,109.639191643348,417.020419073313,54.5222834941226
"Curralinho@PA",400.033943009916,68.1571982362744,354.2,5.68605210299521e-14
"Curuçá@PA",412.965895853448,71.9214131669293,417.503215853499,67.8088413249548
"Cururupu@MA",422.741859876039,71.1420522005859,361.299528385184,4.32019197848259
"Curvelo@MG",460.826624398279,121.223737745277,448.802418909204,121.53126080935
"Custódia@PE",444.167462278139,95.4964618116178,495.17435649261,46.0100204053231
"Delmiro Gouveia@AL",417.00374073423,104.318855183029,467.906290372357,116.638254197958
"Diadema@SP",449.052013379294,106.714089178973,405.499399370961,108.457055409548
"Diamante@PB",412.333135406506,91.8464409815971,394.368033442839,11.5418530188453
"Diamantina@MG",456.765226426279,122.095964523348,472.143564191315,148.330247738318
"Diamantino@MT",423.220090723558,102.044955789375,201.603986451722,191.084345700547
"Dianópolis@TO",420.848133109427,79.5961902723444,350.719166312356,26.0984473512187
"Dias d'Ávila@BA",427.874250164492,94.3741360172681,378.034259872501,58.245840047074
"Dionísio Cerqueira@SC",446.603968445049,97.4159848676592,414.558861066659,64.2748427839471
"Divinópolis@MG",500.173926507315,129.723349217609,509.576181282776,159.635290214148
"Dois Irmãos do Buriti@MS",403.993670110413,87.1659072262669,411.952545070209,71.3974544308224
"Dois Irmãos@RS",489.271714090792,118.958346433063,510.143120890283,76.1346158401282
"Dois Vizinhos@PR",462.028555888588,108.694372929552,428.720435565618,87.3157704149654
"Dom Eliseu@PA",417.316941313262,87.4612287481312,415.438166012108,29.6123579061937
"Dom Pedrito@RS",426.155272648567,97.943882191678,428.020754008686,69.6474514942035
"Dom Pedro@MA",429.63520724537,94.0899441941496,378.698998025467,20.097655512473
"Domingos Martins@ES",501.367095837277,123.807543261878,490.139861315269,169.33872826602
"Dourados@MS",432.181676937121,128.171136721316,400.170147550888,131.760744523738
"Dracena@SP",471.297740725756,124.747130041152,351.285991247138,286.579283204507
"Duque de Caxias@RJ",448.20250788469,105.626823888284,422.968297624933,138.922317754949
"Eirunepé@AM",408.837344881375,78.0113835500673,468.536960606039,106.410369790084
"Eldorado do Sul@RS",449.964064871327,101.866799922653,450.018105262136,61.1629608340175
"Eldorado dos Carajás@PA",410.982764345595,77.0763222028236,282.925627521921,230.263546686431
"Eldorado@SP",441.984697360591,90.661383759985,413.107640163348,143.752817772114
"Embu-Guaçu@SP",452.522127682906,100.445003978709,384.698223180222,83.4045964708726
"Embu das Artes@SP",442.805838298612,91.1498817094905,441.678395378585,77.9635348399062
"Encantado@RS",479.919163533672,118.028158534842,332.221791816183,224.903537854362
"Encruzilhada do Sul@RS",436.308749665444,97.1448545210295,361.692859057592,90.0958923387626
"Engenheiro Caldas@MG",449.142181099907,102.535230369567,417.939511204286,53.8100562644038
"Entre Rios de Minas@MG",497.727614924706,118.543198877088,544.075893708892,49.7324942234627
"Entre Rios@BA",417.122160762782,78.776014600048,431.450276065166,42.1258038559119
"Envira@AM",395.067250744722,66.3769580765865,468.536960606039,106.410369790084
"Epitaciolândia@AC",425.157899911269,83.5774820788459,413.782422579211,52.0032010060617
"Erechim@RS",476.682261487663,121.360505638508,458.83546354462,105.06271419852
"Ervália@MG",487.105310150751,123.686332432134,515.643250419988,91.3699299556318
"Escada@PE",428.102026516248,91.9616388803912,447.292647870905,52.8803894171193
"Esmeraldas@MG",452.055361856537,104.673553751999,411.878145319061,39.3810151734154
"Esperança@PB",430.241212229081,100.545719907924,426.222048874667,51.4568560181247
"Esperantina@PI",420.941659794516,85.0813372721383,356.096175346132,142.36714866911
"Esperantina@TO",421.531393132012,74.903463517513,468.536960606039,106.410369790084
"Esperantinópolis@MA",413.087913147659,84.5792102217361,514.8,2.63573803062859e-26
"Espigão D'Oeste@RO",439.992949815143,95.3411671815011,389.227477188908,53.003111788407
"Espinosa@MG",447.366444405816,100.642871737582,458.43589423981,99.9589876910482
"Espírito Santo do Pinhal@SP",493.073026654747,135.363752489032,470.473168281571,110.689303965276
"Esplanada@BA",413.501237625883,77.1414887434503,387.216732858771,43.974081525943
"Espumoso@RS",466.460698802023,104.079682472878,455.221861773704,135.965959330502
"Estância Velha@RS",472.746669100592,118.189875159103,434.019449850927,108.079971364961
"Estância@SE",420.129879719433,101.65914398133,433.27626587854,64.3249116099256
"Esteio@RS",461.126969837018,121.482480003592,448.558258454101,107.966684996403
"Estreito@MA",415.253451550586,90.4328127911096,422.947548856718,71.8826819417896
"Estrela@RS",495.965190697672,134.629570660626,379.5,9.21024027918674e-23
"Euclides da Cunha@BA",412.603710208106,94.5541311690531,400.149982605182,48.0899819279015
"Eunápolis@BA",425.14044259719,116.412593669285,368.74110523265,138.973069125807
"Eusébio@CE",448.773556916209,115.304886196154,421.325776946625,41.0882390231101
"Extremoz@RN",422.124010597519,96.0700852771972,373.117051195206,89.2454695816095
"Exu@PE",426.45395750463,100.215712286827,439.445233811668,123.029285298101
"Farias Brito@CE",422.946779628931,106.387954793485,358.464096397963,25.4507475743988
"Farroupilha@RS",485.823468424943,113.47740219863,380.525914525736,58.93948112559
"Fátima do Sul@MS",440.860024555962,99.0811941907204,450.467587440407,43.3868314149105
"Fazenda Rio Grande@PR",441.9276294617,102.712575743779,331.033115369074,147.432417179734
"Feijó@AC",419.421123248035,77.1226942128999,425.404955914539,44.133675999205
"Feira de Santana@BA",418.622319220911,122.287244617941,397.205689142554,128.594462423167
"Feliz Natal@MT",427.644714259603,100.170684799739,370.673060850398,77.9553474513759
"Fernando de Noronha@PE",473.963797606711,100.319544976202,468.536960606039,106.410369790084
"Fernandópolis@SP",479.850309717304,119.436707914797,419.175982914712,69.3452962306066
"Ferraz de Vasconcelos@SP",444.512253218192,91.798068823154,440.678916770813,66.0102185966594
"Floresta do Araguaia@PA",421.737584916559,76.3379421754643,439.866791724267,3.31886948387694
"Floresta@PE",430.056741221473,92.2941870953156,426.610596210666,71.6939794677193
"Floriano@PI",416.109124478015,101.733135373786,414.723120813963,109.367030738999
"Florianópolis@SC",504.142214987016,147.870911932591,442.256498022703,177.240610891665
"Fonte Boa@AM",393.632743553442,61.5653163042067,468.536960606039,106.410369790084
"Formiga@MG",493.314087044676,128.896960105829,344.136797171238,163.239022848179
"Formosa da Serra Negra@MA",403.880207425346,77.7560737662659,408.042383024928,174.879403991709
"Formosa@GO",436.058095097285,113.115324119428,432.561944748354,80.0032210600432
"Formoso do Araguaia@TO",420.775006953568,91.3713778725518,395.004275374107,101.953321504897
"Forquilha@CE",423.334949963252,102.700798268929,496.3,5.68252531933727e-14
"Fortaleza@CE",446.113290950068,143.750138735328,392.340910062033,164.011618320375
"Foz do Iguaçu@PR",458.330332920386,127.965462278689,389.621395960302,167.279743174036
"Fraiburgo@SC",452.312830719402,120.271649665537,417.384172110082,69.6958800319889
"Franca@SP",476.476056670758,124.682283128022,445.190910610312,130.045683969013
"Francisco Beltrão@PR",467.190388871665,119.640016521258,436.443221267935,102.969930663443
"Francisco Morato@SP",435.945103423959,91.4554827606179,446.698723916403,65.887698304011
"Francisco Sá@MG",433.362851758848,100.087376504568,493.255202568364,116.928880477785
"Franco da Rocha@SP",440.480308719187,99.1754585571537,439.273341632543,58.0190223263542
"Frederico Westphalen@RS",457.784247622746,109.703545002058,449.302473484906,61.0510083579687
"Frutal@MG",449.698996751329,111.562541052418,225.134442893635,151.628945008216
"Gandu@BA",418.225924231778,89.2700279933578,406.596397421928,43.6147027174297
"Garanhuns@PE",439.098219719175,106.702068944219,412.029724477025,87.5463934259544
"Gararu@SE",407.888676512176,83.476459154608,468.536960606039,106.410369790084
"Garça@SP",463.533110461869,113.280501025908,365.287441025489,22.6538304932384
"Garibaldi@RS",497.268991141373,118.731711895815,468.536960606039,106.410369790084
"Getúlio Vargas@RS",462.012584126062,111.433947452065,651.8,6.93580481080107e-19
"Girau do Ponciano@AL",413.407050066652,82.5777066635997,401.122430892409,47.9138600850732
"Giruá@RS",447.695590794793,113.097995021494,395.343685313667,61.4062008181182
"Glória do Goitá@PE",432.425946474375,102.275134046546,430.243474708725,35.4868890965876
"Goiana@PE",432.970266071782,96.5180179948832,427.37002510286,70.2118715889486
"Goianésia do Pará@PA",421.52894685611,86.4915558171754,404.273972892687,51.552670505808
"Goianésia@GO",444.168122458508,107.959436037548,423.658658303944,104.558485614501
"Goiânia@GO",454.665984880537,142.836918143357,437.875750124122,198.381872696264
"Goianinha@RN",425.750773355104,92.1738290321462,316.11185971348,104.259584165052
"Goianira@GO",428.254184478823,95.1006227818439,440.630569743307,63.7983115771012
"Goiás@GO",435.301225187376,103.030720630486,370.730538182983,139.038102069806
"Goiatuba@GO",455.228584644991,115.866559855452,438.702301088673,15.0145401534098
"Goioerê@PR",436.441401510068,115.225364119894,423.795472281675,39.3604941162578
"Governador Mangabeira@BA",410.186701904504,92.020884916388,468.536960606039,106.410369790084
"Governador Nunes Freire@MA",417.572828122978,83.6543192049684,468.536960606039,106.410369790084
"Governador Valadares@MG",458.585820639235,125.847956648465,441.736217528268,160.545152847373
"Grajaú@MA",405.354229817433,79.2274736753389,370.803985636484,163.307565425048
"Granja@CE",419.203709158207,89.3965246984123,395.430716079567,71.2291642895132
"Gravatá@PE",447.108243380887,103.621573443957,437.846715014375,106.873970279925
"Gravataí@RS",464.771445036024,108.168356255128,425.363285800536,115.050411787653
"Guaçuí@ES",466.047314161446,113.746705299431,632.091056019415,78.1053579279694
"Guaíba@RS",454.490921219573,101.752479222601,450.522164027888,151.820738485101
"Guaíra@PR",436.895409235158,97.2844845804367,397.244672618846,60.9105041831309
"Guaíra@SP",466.304436468982,118.03409481905,412.85406653041,199.346466887487
"Guajará-Mirim@RO",406.032752818761,78.7059809898418,410.121745623504,82.4071075554245
"Guanambi@BA",434.320011623328,113.16559302891,400.777779659761,108.785648495419
"Guanhães@MG",461.794504664419,120.849810019392,471.390730508242,50.3722685741928
"Guapimirim@RJ",447.314940550429,113.520728895264,426.779322975791,67.6573202405715
"Guaporé@RS",478.642323508002,113.75434259936,400.04809276329,19.9477464029273
"Guarabira@PB",420.335950438345,101.27820883597,410.994774536954,91.7416360235735
"Guaraciaba do Norte@CE",428.331813954834,99.5908633090913,390.080057041257,104.179241014349
"Guaraí@TO",418.912868621182,78.3088671650433,434.171523979888,51.690698302259
"Guaramirim@SC",448.981320739152,110.675681581855,444.863447033701,58.0280872055821
"Guarantã do Norte@MT",438.948591577302,98.9127815144602,252.265623539053,138.870326749069
"Guarapari@ES",453.432840507111,132.360336351261,357.181657601216,162.760651139029
"Guarapuava@PR",456.439777160101,120.38002559595,433.717569598269,109.927288079949
"Guararapes@SP",493.974220134359,125.626696431864,423.878973882801,54.4405605234651
"Guaratinguetá@SP",502.975224162361,142.804736927521,469.925729784835,104.639818071932
"Guaratuba@PR",455.647487048228,110.448510843469,545.4,3.11197924124557e-14
"Guarujá@SP",451.052418743142,102.843990952581,427.859897407675,96.7166338942446
"Guarulhos@SP",452.877714237811,121.682550691183,426.436281602033,107.669540897995
"Guaxupé@MG",498.390647294565,128.249003489437,402.401864229083,64.9056293801602
"Guiratinga@MT",416.243759842563,82.291988603224,466.596562049789,74.0184514578591
"Gurupi@TO",446.658396753276,121.775076954793,411.748852766279,82.1104573288736
"Hidrolândia@CE",445.680610365097,97.1899042435099,468.536960606039,106.410369790084
"Horizonte@CE",436.300375066252,112.79732248969,369.306733124287,153.272406352289
"Horizontina@RS",478.245373768844,115.163915570174,417.3,5.68320022620372e-14
"Hortolândia@SP",465.068741109095,104.712394543056,412.179987599939,160.250028574363
"Humaitá@AM",406.462216153697,88.1380061588383,407.657987737934,67.2704134441653
"Humberto de Campos@MA",411.378251399785,73.4898003720984,468.536960606039,106.410369790084
"Ibaiti@PR",448.013156934744,113.319006334925,586.8,3.11319742209171e-23
"Ibaté@SP",467.276952865439,112.115927864971,431.511942619016,82.1719379228385
"Ibiapina@CE",427.828055332512,119.408704119489,394.141953621668,36.7870748980172
"Ibicaraí@BA",408.791327326766,101.560907827041,428.764047090174,77.7667759649468
"Ibimirim@PE",429.170461106079,98.6829538110862,825.9,1.13627042162054e-13
"Ibiporã@PR",441.848201703968,128.677744085265,430.293185403275,64.6803384648531
"Ibirité@MG",452.147374979844,104.468301859151,454.798689032293,120.333992877061
"Ibitinga@SP",489.265646756708,124.86566711105,389.554699294248,213.349895825689
"Ibititá@BA",416.581843728493,98.5784073440664,349.366869440519,16.5713012720343
"Ibiúna@SP",470.972840229292,117.112783404814,450.22740824167,64.6733510481503
"Ibotirama@BA",418.167709625498,92.1247746775563,498.89628637833,23.5972064313817
"Icapuí@CE",429.011186043636,103.145783343993,557.100000802001,126.066767616919
"Içara@SC",461.079176884896,115.876785859881,391.963063697975,133.281874222574
"Icatu@MA",405.991349112002,69.5645476891578,398.835712871459,76.5471102450455
"Icó@CE",422.880341288036,97.8620827157808,491.852239593931,110.094394268721
"Igaci@AL",418.752679946505,91.3526339453936,408.238707753173,44.6627888482957
"Igarapé-Açu@PA",418.575034703112,74.6086759932223,411.672078235196,109.179072009728
"Igarapé-Miri@PA",409.282319184048,78.4416967488618,434.662833354698,80.3147240300409
"Igarapé@MG",469.688953686633,114.040493391653,465.540649408495,87.109931268237
"Igarassu@PE",430.184025219758,102.146767531649,495.527956211428,120.244262678585
"Igrejinha@RS",460.020234574019,109.156484519245,436.294383445578,49.1504926696887
"Iguaba Grande@RJ",450.184661781345,107.382974572573,437.105500360023,54.1550953219699
"Iguape@SP",459.90305875231,108.058960422511,469.983693603526,66.6698760426471
"Iguatu@CE",437.693878526602,109.755950027125,398.927143424851,95.6113822054019
"Ijuí@RS",469.802806299406,122.063637566471,522.668931717443,128.104495785126
"Ilha Solteira@SP",491.036606951224,131.469316225227,510.445411518665,94.8626373824303
"Ilhabela@SP",466.161774334111,121.75425253047,401.910692603473,46.0955719277764
"Ilhéus@BA",421.725642559756,113.514804721457,397.500045232986,70.4389057820734
"Imbé@RS",449.408085721092,106.083029497218,468.536960606039,106.410369790084
"Imbituba@SC",462.082453681062,112.042247003672,479.075970546014,73.1767561747764
"Imperatriz@MA",424.454954768008,110.05655229739,406.784156434642,95.8679624523735
"Inconfidentes@MG",501.59673847868,116.297076586013,337.41866758015,134.773926353321
"Indaial@SC",452.636125574608,110.674829121642,448.996244852144,89.3475858132612
"Indaiatuba@SP",492.561227687322,133.861574364001,427.791664264715,124.384215207606
"Independência@CE",430.697313189791,94.1566061216704,444.804632776593,16.9981733558335
"Indiaroba@SE",396.158404250501,85.3451022291141,410.9,2.1583462758653e-18
"Ingá@PB",420.897748232135,89.582516091469,386.24338420069,43.6026072342329
"Inhambupe@BA",412.813346870805,87.7971538056312,418.280690897775,101.560262003973
"Inhapim@MG",458.358544205347,111.297723031838,479.639658834001,148.447555401088
"Inhumas@GO",455.50802426364,122.647965743003,396.603180663481,164.647220605178
"Ipameri@GO",462.007436646071,100.521950673798,363.446241181653,18.4534303676691
"Ipanguaçu@RN",408.283144404438,111.339081986192,440.063860987829,64.4267042165818
"Ipatinga@MG",477.30713284331,134.004116789774,494.212884092473,166.147252013924
"Ipiaú@BA",416.459899650011,97.0683228063285,427.369865164463,67.3808625463188
"Ipirá@BA",419.97298185741,101.783798907668,331.355468026117,218.098017094317
"Ipixuna@AM",391.980554778816,57.5563743501032,468.536960606039,106.410369790084
"Ipojuca@PE",432.258626989734,97.1599647230323,323.9,4.42108340514522e-23
"Iporá@GO",450.632715842064,114.902292092011,418.62750603383,65.4138354079498
"Ipu@CE",428.91311951711,105.128889341955,451.854091446227,41.5524678338102
"Ipueiras@CE",420.319245939435,100.660160401829,436.766445589785,42.5864882679079
"Iracema@CE",412.855799938322,92.621719785098,340.207903526525,22.1911053403424
"Iranduba@AM",403.834794979672,77.2352092495218,412.700282199151,19.022403291519
"Iraquara@BA",413.652380011312,88.7010029713856,468.536960606039,106.410369790084
