"","V1","V2","V3","V4"
"Carinhanha@BA",406.431365954295,99.8960937670496,408.98522681565,14.4232373800288
"Carira@SE",405.96417712955,121.070128516921,421.948402924006,16.5608252207743
"Cariré@CE",451.16169474634,135.655881231709,426.391812611248,27.1052316523833
"Caririaçu@CE",453.869834680419,125.119762148432,408.799632768713,3.70025718656149
"Carlinda@MT",430.561951454014,99.1628487865613,523.229460741421,108.821718218285
"Carlos Barbosa@RS",560.384474011213,108.906571003333,523.229460741421,108.821718218285
"Carlos Chagas@MG",390.566997337947,157.139644266319,400.823942641357,271.631226179489
"Carmésia@MG",508.566816814702,105.571744825231,523.229460741421,108.821718218285
"Carmo do Paranaíba@MG",512.218547485998,127.831465863579,632.383222620241,103.313303126004
"Carmópolis@SE",434.546982012204,102.935673617769,442.802594826174,16.9008385327444
"Carolina@MA",440.976981074065,105.406952063158,523.229460741421,108.821718218285
"Carpina@PE",465.832272904153,129.931912153871,377.734888349573,130.897371445534
"Caruaru@PE",495.387261700633,136.000360918768,269.793552100145,213.629954015148
"Carutapera@MA",420.408092035846,97.3415286591249,320.053228306324,96.4036781105207
"Casa Branca@SP",517.202840839378,123.836233357466,445.8,5.68604691249559e-14
"Casa Nova@BA",427.974936481056,111.024242785782,596.787704787877,97.0470622507114
"Cascavel@CE",451.646182480988,129.631164733068,393.657728467856,41.8579527363612
"Cascavel@PR",518.708977289158,138.900143702134,206.061605017817,256.865174683037
"Casimiro de Abreu@RJ",491.644127406207,129.60306639363,217.245359464726,206.056559268468
"Cassilândia@MS",466.889824127445,107.33050319881,523.229460741421,108.821718218285
"Castelo do Piauí@PI",427.514854530056,115.138173422272,469.498399995573,24.2129100058506
"Castelo@ES",531.632513309619,120.896753525543,554.290740561571,76.5886083962849
"Castro Alves@BA",379.056878730745,135.63986430561,476.2,5.68439887148864e-14
"Castro@PR",492.727922929961,126.58771390814,577.8,7.48026163422221e-24
"Cataguases@MG",541.277450980048,137.256139572428,601.851472372376,102.310763696874
"Catalão@GO",494.13446522303,128.911559906242,208.470624753675,206.451131910269
"Catanduva@SP",560.964087178788,120.17009131818,569.356741735254,125.708540595966
"Catende@PE",418.521060008835,122.602367617455,459.2,5.68403950529466e-14
"Catolé do Rocha@PB",450.22889359409,125.642401507211,312.910777825787,175.490080950676
"Catu@BA",450.021720423665,129.006652480702,459.37906929856,126.812665682353
"Caucaia@CE",456.734553533974,134.147115376854,280.237474735551,210.120772255031
"Caxambu@MG",507.7386011638,128.451354064622,467.922466348965,114.653337415216
"Caxias do Sul@RS",544.909202770775,126.496252686654,421.154115822843,217.046061310084
"Ceará-Mirim@RN",429.050138426794,131.128271270009,411.054138045227,146.384873408955
"Cedro@CE",443.055090472673,117.492758834936,425.235493664141,33.7894109706847
"Cerejeiras@RO",461.461465858451,115.999716469537,421.881394768113,22.7219483175656
"Ceres@GO",472.812343774496,139.759705641578,346.568500649538,182.858468154317
"Cerqueira César@SP",520.279534470532,125.193245930288,609.7,1.56686681346991e-22
"Cerquilho@SP",544.159058388322,125.921109065142,659.1,6.58780870229442e-14
"Cerro Largo@RS",528.8590991521,114.42825868736,417.800366261018,144.491919176235
"Chapada dos Guimarães@MT",387.297300031654,151.801194788814,387.5,7.38799349115718e-20
"Chapadão do Sul@MS",476.57794649803,123.243361163688,421.269087103865,198.502834059775
"Chapadinha@MA",407.134537605666,112.770763164722,366.734603073715,103.801483003114
"Charqueadas@RS",474.196904167757,126.190879179562,474.250939823547,4.85025887577396
"Chopinzinho@PR",504.961344700449,117.839178849187,465.760524698075,23.3497996026411
"Cianorte@PR",472.544721723998,129.23778556323,462.693863260205,156.262475794039
"Cícero Dantas@BA",434.175569954141,121.970720823529,559.470659146944,35.3261732692072
"Cidade Ocidental@GO",426.980628457942,123.197992415476,451.480057664167,106.901610138716
"Cláudio@MG",519.662739243558,121.928294247409,339.455822651748,190.335374261548
"Clevelândia@PR",469.33300556095,122.233349034952,418.768052405183,18.3531569940463
"Coaraci@BA",428.408210862632,124.625603739517,423.282859785477,51.2981794102575
"Coari@AM",409.940002217107,94.8697973223279,386.299141784914,37.3035409530439
"Cocos@BA",420.026405007428,116.405335610186,498.2,8.95378697284588e-15
"Codajás@AM",426.502286787221,90.8029835144141,523.229460741421,108.821718218285
"Codó@MA",390.854801620687,116.661221700313,455.403239374151,51.922272731866
"Coelho Neto@MA",401.274036527703,114.757802317692,466.904548383004,104.653247940745
"Colatina@ES",532.565899318168,122.320131315165,418.719980165957,137.228008596065
"Colíder@MT",469.033270500382,115.82617661165,483.429334784718,103.636691316584
"Colinas@MA",414.167779186908,102.658817157696,696.6,5.83252370912531e-16
"Colniza@MT",446.031128234042,103.193189157571,497.1,2.76710689822091e-20
"Colorado do Oeste@RO",478.771094232782,110.124049675153,560,1.24383925194028e-24
"Colorado@PR",452.601683114675,120.655585903283,453.077256193798,45.3642957366459
"Comodoro@MT",456.147537201385,116.001894714997,368.199934102144,1.69993050880535
"Conceição da Barra@ES",438.863225583903,123.331967861557,391.374121185338,15.1868454980989
"Conceição da Feira@BA",358.090184087981,135.325179264271,454.233570424412,46.4486885638382
"Conceição do Araguaia@PA",406.823740782658,117.217925430588,260.117729188023,150.638362192567
"Conceição do Coité@BA",432.680112519071,133.805381195787,393.211218608728,122.298343167535
"Conceição do Jacuípe@BA",384.546885287654,136.825838401796,355.648440641975,119.009681737733
"Conceição do Mato Dentro@MG",476.954059675488,122.1422769711,498.760461769028,76.2651994793709
"Concórdia do Pará@PA",405.043140227864,100.667583741846,523.963215328949,71.0009029371488
"Concórdia@SC",534.771032189563,114.829653071242,435.636442300136,30.3179556085062
"Conselheiro Lafaiete@MG",527.688331402822,132.030441774568,245.920780811457,263.670715162459
"Conselheiro Pena@MG",488.447667440664,125.98405312064,588.196972463479,166.785710953128
"Contagem@MG",512.688751715707,137.533102777333,146.644908942144,281.464485805386
"Coração de Jesus@MG",451.274015308659,121.766962948976,516.042764540962,41.3782277453585
"Coração de Maria@BA",378.863522561423,130.63851096804,412.549820201007,65.5229351230168
"Cordeiros@BA",471.255807044541,113.046214811136,169.235475322608,252.539372325883
"Coreaú@CE",448.900643225652,133.166729950096,424.7,7.91946292003334e-15
"Corinto@MG",453.061980325696,144.41871227379,545.2,1.39527726435947e-23
"Cornélio Procópio@PR",468.528177887692,139.14546924464,348.043066881854,195.711502107077
"Coroatá@MA",406.21613551576,108.726694785812,471.648707062097,90.2029401950122
"Coromandel@MG",482.289046696025,122.324128970536,154.817226404373,384.194782225613
"Coronel Fabriciano@MG",511.128782351211,143.831653008277,636.388666798117,158.532599892873
"Coronel Vivida@PR",479.851349412251,119.320595640386,409.6,4.56855116081126e-24
"Corrente@PI",380.281185741711,110.913299369636,439.675379690987,54.4473808405993
"Correntina@BA",381.420043211271,148.604186001812,523.229460741421,108.821718218285
"Corumbá@MS",408.907391089922,128.825798064622,512.453387046119,96.3503111516083
"Coruripe@AL",426.861842379549,125.551850195024,550.838175950373,81.066556258126
"Cosmópolis@SP",526.012800983636,112.071235413752,569.692071808443,124.508010338247
"Costa Rica@MS",461.185984274302,112.617821995021,462.883214545195,85.765687398099
"Cotia@SP",509.350855429323,142.407765112178,390.529068844259,245.416540100473
"Coxim@MS",406.334098118621,137.397811051344,410.52008797521,56.6212051617084
"Crateús@CE",447.395035453687,139.524517937064,430.640416142512,44.3954989468516
"Crato@CE",467.074084086723,147.610183725368,498.911238479375,129.990557437522
"Criciúma@SC",531.869173439071,133.103337289148,585.39610495592,151.266282045558
"Cristalândia@TO",439.710447643811,114.913831451477,375.405111704443,109.873334361836
"Cristalina@GO",463.24375139918,116.470408966036,521.052581502111,62.5241589662571
"Cruz Alta@RS",485.620358263419,122.094395354564,588.337969202685,84.1063516728141
"Cruz@CE",488.361845015959,138.129479723343,523.229460741421,108.821718218285
"Cruzeiro do Sul@AC",435.045502480578,104.194309273037,394.607886747849,110.894293894044
"Cruzeiro@SP",551.441413978438,120.830866920576,553.956666800596,139.32184629172
"Cubatão@SP",492.913680526362,122.111214806904,456.730766904879,102.789835748693
"Cuiabá@MT",449.943896128067,155.945165230657,413.589895570643,194.472936502423
"Cuité@PB",442.074835557117,118.403405696129,421.692630270577,127.004427803061
"Cupira@PE",471.916645820584,111.852179674181,423.591185829739,49.2728327891518
"Curaçá@BA",440.405815281281,111.962054492397,479.512710823365,34.8110020445131
"Curitiba@PR",554.2884783308,136.155120638122,504.938025822124,168.302207966499
"Curitibanos@SC",485.184750728918,118.521508051708,201.757281478432,196.685475272808
"Currais Novos@RN",454.20583536981,129.047243819474,358.536465425325,104.20003271936
"Curralinho@PA",394.454404592997,96.7378806681755,523.229460741421,108.821718218285
"Curuçá@PA",412.927281939736,97.2817421487132,388.53691770926,50.5859077450278
"Cururupu@MA",421.453066567075,92.8569462304202,416.512713671871,23.1850825459764
"Curvelo@MG",489.578520103325,137.402712049285,542.335036755738,176.920407091185
"Custódia@PE",476.482865927848,98.0109574069535,444.546375679552,88.2564378117693
"Delmiro Gouveia@AL",435.874067632786,115.362245390391,143.272078431295,245.515455031073
"Diadema@SP",483.820085643265,124.637796533102,411.514631965163,134.013314416897
"Diamante@PB",452.18027914413,118.645462988272,471.500107112579,14.8899402159392
"Diamantina@MG",475.327366260865,142.992544583091,482.729826019477,169.284808933244
"Diamantino@MT",451.924289306365,118.84577177393,481.3,5.33880382188035e-15
"Dianópolis@TO",438.925806541572,94.6904630547583,460.1,1.61947472481637e-24
"Dias d'Ávila@BA",428.733891241563,124.987917818128,507.33692979711,36.5177984733006
"Dionísio Cerqueira@SC",500.017330910864,113.243186404549,408.550853704577,26.0993870263252
"Divinópolis@MG",553.467323108402,133.101620366972,587.572422656921,169.487241740069
"Dois Irmãos do Buriti@MS",402.469210817799,103.640590695088,523.229460741421,108.821718218285
"Dois Irmãos@RS",565.200994418448,112.780286959193,585.924351028452,79.5028820501315
"Dois Vizinhos@PR",503.790752145632,114.657618002533,405.735636404141,102.450693416348
"Dom Eliseu@PA",418.816592540685,120.43348905792,438.274560561364,79.3101404964816
"Dom Pedrito@RS",462.875191431777,118.084159084981,408.9,3.71314326729137e-19
"Dom Pedro@MA",451.160959854293,120.067604197673,523.229460741421,108.821718218285
"Domingos Martins@ES",561.839124832921,116.578633879851,545.283774489665,95.4084476644646
"Dourados@MS",476.863082210522,145.783402417991,390.324421656464,192.627945894314
"Dracena@SP",539.394849311437,133.522573164213,460.428768060206,97.6683520628744
"Duque de Caxias@RJ",451.15205819647,130.916549530013,434.510058575588,112.685056356396
"Eirunepé@AM",442.973563938481,100.715750535268,450.284914895308,162.738159311645
"Eldorado do Sul@RS",467.051044126446,118.366729063627,515.048940798654,103.209803375667
"Eldorado@SP",471.328540058724,101.845014816496,523.229460741421,108.821718218285
"Embu-Guaçu@SP",475.930195762468,125.264236081334,425.424890522506,176.744381705119
"Embu das Artes@SP",470.472330651317,116.7699050694,415.842606679045,132.560653079529
"Encantado@RS",555.324568735827,118.285108178097,796.9,1.49065854007486e-14
"Encruzilhada do Sul@RS",472.477455496672,124.658629248878,443.599999119575,10.1011728004832
"Engenheiro Caldas@MG",480.982077589269,117.789541568169,415.7,3.54563722119664e-15
"Entre Rios de Minas@MG",529.33402282201,109.734184116458,381.049394830372,161.219367066896
"Entre Rios@BA",413.48670581992,107.430206893516,439.2,5.6825674082029e-14
"Envira@AM",440.566800795793,81.2207259726746,442.5,2.73745965446643e-22
"Epitaciolândia@AC",422.016945027377,123.632783782644,428.9,4.87597279744566e-20
"Erechim@RS",528.010803635223,122.52155906943,108.717218727179,259.535253204322
"Ervália@MG",515.131274370988,131.300747878991,493.162788033688,89.0308831980021
"Escada@PE",434.285654223207,120.026599305827,495.057980739229,39.4663957383235
"Esmeraldas@MG",475.432598177929,121.371674335964,508.009406938724,49.0813072461774
"Esperança@PB",457.881649127151,124.303399399582,471.998276114886,62.9617564895046
"Esperantina@PI",416.266289444743,117.07051540341,396.215680969686,174.622611527827
"Esperantina@TO",431.681745881199,115.628790640326,502.784392268812,90.881864148327
"Esperantinópolis@MA",421.984632190667,103.277798299529,523.229460741421,108.821718218285
"Espigão D'Oeste@RO",474.294677270007,116.961850289194,455.488807197476,32.0673615896905
"Espinosa@MG",456.547150925512,130.486510182532,671.8,1.82858528220513e-25
"Espírito Santo do Pinhal@SP",549.566461837188,129.202378445975,516.442892069315,182.822565870402
"Esplanada@BA",418.095287093955,109.170808386553,412.200093176535,1.89990536394898
"Espumoso@RS",514.685930334722,113.119483309171,405.3,5.68434782078833e-14
"Estância Velha@RS",520.647168091529,125.209943106128,429.754391557611,98.4853253224334
"Estância@SE",449.779927865389,123.674768176269,411.859480211597,52.9075323653884
"Esteio@RS",505.10818771695,131.201339637754,382.52034613092,161.203654125323
"Estreito@MA",400.679257244541,118.189164746035,463.789249679011,82.080910564654
"Estrela@RS",569.100872890099,115.52471714653,490.9,1.91615323670578e-23
"Euclides da Cunha@BA",428.036258787121,116.148296247775,401.895727829041,67.6670319515464
"Eusébio@CE",487.242682339409,141.539102689278,490.668518046599,181.694080699491
"Extrema@MG",503.434463921736,129.402707676972,571.420584439075,51.9142681585042
"Extremoz@RN",432.517916949313,120.594054967387,477.662199912569,152.645147118117
"Exu@PE",445.246216047141,114.085149095063,225.21706945067,285.90710617502
"Farias Brito@CE",445.98433950831,136.682362491802,457.281665064181,58.1484385246942
"Farroupilha@RS",543.844001824287,115.353244521781,586.570255053838,121.067277709105
"Fátima do Sul@MS",476.43185923895,109.75756510365,453.024232000541,101.673978747848
"Fazenda Rio Grande@PR",472.91551145269,127.551534382195,308.501867921055,159.172729598107
"Feijó@AC",408.593865603417,123.358349560938,185.582335242937,215.364313627803
"Feira de Santana@BA",431.314416303104,147.789927197003,275.879179510511,214.424573055153
"Feliz Natal@MT",440.000272754202,115.389311417717,523.229460741421,108.821718218285
"Fernando de Noronha@PE",491.18178385513,100.754376289958,523.229460741421,108.821718218285
"Fernandópolis@SP",532.738213128227,124.811562409484,509.632711344735,95.1361045740842
"Ferraz de Vasconcelos@SP",471.127265717855,116.854733513119,168.899081380978,193.457700298167
"Floresta do Araguaia@PA",392.598608039286,104.387898964363,555,6.72500541616818e-22
"Floresta@PE",406.567719451063,132.782693003621,511.655567528687,41.8102249268648
"Floriano@PI",402.778228878713,135.380759362486,458.765729440316,67.7780435797794
"Florianópolis@SC",563.961664161755,136.805139724675,521.513173293629,173.768109555259
"Fonte Boa@AM",419.716047897821,83.7856429606213,392.9,6.5782787960438e-21
"Formiga@MG",577.902025661613,124.042933021523,515.634598867638,192.530113740244
"Formosa da Serra Negra@MA",411.661554013127,115.26087012915,408.072197756981,29.3538181246649
"Formosa@GO",455.067063652034,130.686414058538,180.548516736361,232.732816449644
"Formoso do Araguaia@TO",441.748697302336,113.733717091842,464.438821366936,40.8206195792314
"Forquilha@CE",445.479387394301,145.098286536348,421.51407253725,51.5241134258238
"Fortaleza@CE",475.322915603834,166.197909118083,322.907130559087,247.68023182643
"Foz do Iguaçu@PR",514.936197379346,130.748157993807,501.315071391542,153.222734312319
"Fraiburgo@SC",513.204430781864,123.114590240917,382.877047189655,84.1486266113992
"Franca@SP",536.496616785091,126.752071791218,446.26970573637,176.795368363948
"Francisco Beltrão@PR",516.687145098563,124.725313455543,412.055146489692,149.501507685579
"Francisco Morato@SP",459.957157479029,113.861766980348,437.199167930403,116.403091267916
"Francisco Sá@MG",410.638173739515,140.307980932308,414.223496220852,37.5004170167116
"Franco da Rocha@SP",466.93269615666,120.691585432343,432.98366527604,36.562173606052
"Frederico Westphalen@RS",500.844545921774,112.373586030613,442.81154939968,92.5724314266446
"Frutal@MG",474.732594914456,120.633932768106,484.226469906439,106.887012421467
"Gandu@BA",399.450623486775,127.421585995917,484.423339071029,118.166053868166
"Garanhuns@PE",467.841284089334,128.510493940169,190.103597060255,203.634217565804
"Gararu@SE",434.116816622348,99.5708602952339,431.903530171596,16.3993020106543
"Garça@SP",510.505638946499,124.92250210889,523.229460741421,108.821718218285
"Garibaldi@RS",551.378799209393,114.502718682856,523.229460741421,108.821718218285
"Garopaba@SC",530.897381987829,107.469282762371,476.420039417362,70.4966918721986
"Getúlio Vargas@RS",513.507913809868,114.747577140777,523.229460741421,108.821718218285
"Giruá@RS",478.000832175334,129.183097806695,670.8,2.75455961994502e-20
"Glória do Goitá@PE",438.578112831966,118.221055429715,474.769332358388,63.3374523303438
"Goiana@PE",449.654936675507,125.147468557126,353.71884908833,132.233377215917
"Goianésia do Pará@PA",399.029160895544,112.385879964169,529.61952912934,64.6307132338893
"Goianésia@GO",498.801859098279,122.768193690478,137.100635133499,273.979802811299
"Goiânia@GO",508.737164111411,151.885918870226,537.24797017491,186.419269009463
"Goianinha@RN",448.432707228243,118.165288171899,206.743183031696,210.713058141027
"Goianira@GO",453.233319070264,118.752939724516,339.265584613509,86.7751778789371
"Goiás@GO",459.471441518391,126.915354521209,472.686076982515,207.085206267184
"Goiatuba@GO",503.489732442311,123.909182921734,427,8.09110753540453e-24
"Goioerê@PR",477.237179477045,125.928279269439,523.398033686339,140.649794898921
"Governador Mangabeira@BA",406.034922699615,116.548949005577,429.100380953809,4.89943316898207
"Governador Nunes Freire@MA",424.69559883289,96.172984437991,455.499344610037,8.30101451536707
"Governador Valadares@MG",495.818383209562,145.391381773284,586.65862580097,161.678125079624
"Grajaú@MA",416.416456935104,105.332785138285,358.880875786644,99.79790349689
"Granja@CE",418.793545064717,130.033082450388,440.932076021059,83.8230633706946
"Gravatá@PE",474.65747630439,125.027890989315,262.565619664695,213.569455078862
"Gravataí@RS",507.738708036745,116.858709526455,415.445860694058,138.909824566636
"Guaçuí@ES",494.049513893049,130.17798282665,421.9,6.68842756107661e-23
"Guaíba@RS",486.615913585344,116.085116371981,425.462769601291,44.8787537718815
"Guaíra@PR",474.494128325343,114.67718447253,455.403334671845,144.292613642298
"Guaíra@SP",513.823589226238,138.204388396644,597.285690801394,127.505141139045
"Guajará-Mirim@RO",411.568845835586,107.460944677823,278.295267365818,135.455259275736
"Guanambi@BA",461.013486939644,135.183079801463,427.88561958292,151.787231484311
"Guanhães@MG",449.882709481985,155.456981519563,523.625119670263,114.043884304613
"Guapimirim@RJ",443.350702176044,138.550023513942,13.8327039969329,302.521306290217
"Guaporé@RS",535.650069207675,122.95126340261,439.4,2.09390090840478e-19
"Guarabira@PB",417.375020149727,142.891152002983,482.427591597085,94.4262202697234
"Guaraciaba do Norte@CE",464.624659326706,127.679749451471,458.204265828404,112.022889403703
"Guaraí@TO",409.78756938223,109.43636346241,413.034147700298,9.02903875940874
"Guaramirim@SC",510.966081958759,108.592870686658,503.6,1.67978428603453e-19
"Guarantã do Norte@MT",460.985501721944,128.019087113719,523.229460741421,108.821718218285
"Guarapari@ES",500.362191612584,136.655184245804,391.684863418116,178.916290346445
"Guarapuava@PR",484.133217049578,126.822119993293,188.36360094185,237.119195193445
"Guararapes@SP",519.514417048998,130.11766357764,337.276774096528,312.90687884519
"Guaratinguetá@SP",567.991363964987,133.295513810755,525.612707148717,103.115413004834
"Guaratuba@PR",476.608489357634,123.165909905716,523.229460741421,108.821718218285
"Guarujá@SP",475.267360832817,126.937555246155,492.378757494315,114.338911650587
"Guarulhos@SP",494.161310900207,136.344196319828,391.736561800236,165.428785951028
"Guaxupé@MG",537.807945404131,127.172227117156,486.661919794987,138.241923051685
"Guiratinga@MT",419.163652473195,111.518912366291,382.7,1.27160866063854e-15
"Gurupi@TO",452.133383805707,144.62674993036,437.811908426947,202.602250066812
"Horizonte@CE",442.938684022681,138.804278469294,393.989850850139,211.448080509605
"Horizontina@RS",542.690557507734,108.125258700086,523.229460741421,108.821718218285
"Hortolândia@SP",507.855839939215,118.304627605313,538.814116188713,117.732537976253
"Humaitá@AM",419.24806771168,102.117770198688,453.220797375063,52.8751123282923
"Humberto de Campos@MA",385.876118538067,98.7904433588732,463.5,2.59842028776422e-23
"Ibaiti@PR",456.515428717995,128.446110036606,280.471506704218,178.681568068439
"Ibaté@SP",504.483367606038,123.230443662888,468.489891256816,76.941686129895
"Ibiapina@CE",444.747060543827,136.707656963707,523.229460741421,108.821718218285
"Ibicaraí@BA",408.17054931051,129.088916632521,405.789285147929,169.540119196621
"Ibimirim@PE",442.308788922729,110.504870308839,535.790463506694,52.2626466816313
"Ibiporã@PR",486.234352392017,128.67626448921,465.784260391802,42.5539873957326
"Ibirité@MG",477.844393260619,128.897449980297,266.170105423026,164.104280905118
"Ibitinga@SP",529.505551956486,130.684149739492,487.446016151094,47.4923954216325
"Ibititá@BA",427.433540307021,129.177581969936,536.60454542778,65.2192377407321
"Ibiúna@SP",513.011249940435,125.737534754539,510.750363401035,78.7845194049735
"Ibotirama@BA",412.656610585371,116.424120392513,530.6,3.13375310293134e-15
"Icapuí@CE",466.986855817931,119.710366959427,554.611718868295,206.239340392094
"Icatu@MA",407.673666216583,97.8224658849601,452.5,2.55022790734279e-19
"Icó@CE",408.441573211093,136.221782077432,400.230528458316,122.563737216909
"Igaci@AL",414.887195809962,123.342000616296,438.041886105178,36.127540018156
"Igarapé-Açu@PA",415.857332414015,105.789605152388,429.711729752917,51.0273136141556
"Igarapé-Miri@PA",401.141692038021,107.284558721603,440.187000145341,70.0782342016145
"Igarapé@MG",529.697705805513,115.433695873138,488.588937044222,143.632495279999
"Igrejinha@RS",514.307387694988,114.040836116224,625.711209841554,82.5892725861616
"Iguaba Grande@RJ",501.505484437025,119.447744898952,413.50232546551,17.3383215681564
"Iguape@SP",472.908345542337,121.221229022698,497.699616046427,70.9809283410285
"Iguatu@CE",478.778693348847,133.236882386656,236.599588920396,198.803016841157
"Ilha Solteira@SP",524.542965475033,125.033210375678,654.9,4.88496894331833e-14
"Ilhabela@SP",511.027620496667,123.359552269873,523.229460741421,108.821718218285
"Ilhéus@BA",446.594954375904,134.642209007535,378.927094969563,148.495437348189
"Imbé@RS",516.590826763234,110.689536591502,509.929114012287,55.3828744822147
"Imperatriz@MA",426.08270676814,147.958910457166,395.685545842579,134.881398482752
"Inconfidentes@MG",540.207334536536,117.801515461209,477.018116213583,64.7993095698161
"Indaial@SC",521.745239976882,116.710260235495,433.06823737675,14.8996407526071
"Indaiatuba@SP",550.282834022169,124.072068189575,474.76752838787,117.340057361261
"Independência@CE",423.517458629689,117.699568029775,507.036240411968,107.617915163463
"Indiaroba@SE",366.631662476137,120.555044084996,396.681167215289,125.064063807052
"Ingá@PB",404.117652103608,140.72265536354,534.628696764597,135.201261512447
"Inhambupe@BA",410.743206119898,114.316727044432,426.892786812359,29.501705826638
"Inhapim@MG",497.274111143882,122.229279084701,387.441459874747,33.1704473728361
"Inhumas@GO",500.519777242146,127.923486012512,502.389731843447,148.438097990274
"Ipameri@GO",486.374849279514,121.543052879808,315.258916146355,137.612613759874
"Ipanguaçu@RN",357.580968526795,146.862173725386,528.227134114838,94.8857628389611
"Ipatinga@MG",531.231459342779,145.283618089587,684.209304413984,121.7999333791
"Ipiaú@BA",424.834990300991,126.370177358927,409.461013661741,122.124512461231
"Ipirá@BA",417.616706687489,132.438616657838,513.46755295943,116.042721204483
"Ipixuna@AM",404.182880270009,99.1610257620176,592.1,1.1367306693253e-13
"Ipojuca@PE",441.5923616525,124.19053326292,197.12643216138,226.411981902277
"Iporá@GO",474.80315961129,134.421886004683,383.529923360611,67.0380080823789
"Ipu@CE",453.50659209372,140.201279879165,429.995829864403,41.658595909431
"Ipueiras@CE",428.829857139889,130.811164157632,503.7,1.23143847187674e-14
"Iracema@CE",404.296375759411,130.070738697971,481,2.49985542448318e-21
"Iranduba@AM",407.371526328159,104.777935453079,463.606386214304,33.3446818890507
"Iraquara@BA",432.827536306422,106.802638538039,444.204400574516,37.3907768827294
"Irati@PR",499.496467505163,129.620043011061,480.97056414768,118.123555931811
"Irecê@BA",471.592773371453,132.830885670189,527.347410954933,141.547722915077
"Itabaiana@PB",425.706876323771,125.294811727681,490.782303716216,57.5333351105182
"Itabaiana@SE",465.997656269509,138.354391742635,372.67060406158,135.96444248385
"Itabaianinha@SE",427.973454080442,116.870633535914,68.0129450750121,297.947899106861
"Itaberaba@BA",409.653711555956,126.655101912102,343.883999536262,116.933205020543
"Itaberaí@GO",476.643383496348,128.655701857765,394.262535529627,135.051346566072
"Itabira@MG",501.164393520287,139.516788536899,576.001981291725,160.470756108205
"Itabirito@MG",528.219090828789,128.252885426118,416.414575054368,74.0077302826435
"Itaboraí@RJ",458.657582330404,125.69751081834,351.481856686667,174.601122051321
"Itabuna@BA",450.152616154998,139.964961122429,410.93015924407,150.878568587765
"Itacajá@TO",387.818805289067,112.848235597033,691.1,1.13694362769681e-13
"Itacarambi@MG",377.376179039508,126.88094652026,448.241932660661,42.8855344322616
"Itacoatiara@AM",425.260403080888,99.1347127988894,452.026169230919,100.954491044344
"Itaguaí@RJ",472.648497552336,121.521594457121,447.132311668831,162.968765193712
"Itaí@SP",526.552324043598,115.728621586797,520.22062168067,152.761181559236
"Itaitinga@CE",441.933677859738,129.754627190934,484.536506187153,22.7620959930009
"Itajubá@MG",563.1184037188,127.735318476256,476.610071458495,154.1461324142
"Itajuípe@BA",402.335917849189,142.970191940325,112.305758926424,205.848439677303
"Itamaraju@BA",420.160835437691,131.549861713944,42.5315438375735,209.102073609579
"Itamarandiba@MG",492.407662247112,117.854585270333,442.892243231562,52.316109619101
"Itamarati@AM",439.302289416142,69.2954992816096,523.229460741421,108.821718218285
"Itambé@BA",410.424531973315,132.336417742459,525.837521501408,97.5016610327429
"Itambé@PE",441.56648847355,119.774557998712,505.367264813467,113.950592090288
"Itanhém@BA",422.576755256323,146.00657140478,496.5,2.31180195662096e-22
"Itaobim@MG",428.531820645415,126.38248525039,462.422518812972,78.1655344672306
"Itaocara@RJ",504.540958688675,124.472736047155,452.380355085952,52.4712777150279
"Itapaci@GO",467.505266623488,115.493727028163,464.691217260341,132.221214531183
"Itapajé@CE",440.847559721292,154.018839164503,490.355074424297,83.5722710831025
"Itaparica@BA",410.717644111342,134.885263736581,523.229460741421,108.821718218285
"Itapecuru Mirim@MA",403.536696872029,103.548879072044,459.705277830682,61.8769572286093
"Itapema@SC",515.560873457935,123.388712538107,298.682796823025,158.947422644422
"Itapemirim@ES",495.474047547953,110.93522631953,502.883697325773,65.4522118269434
"Itaperuna@RJ",522.549024424495,127.847397934846,486.782387554988,125.120079833042
"Itapetinga@BA",430.708502846829,133.601437285176,393.417593782622,124.346408426523
"Itapetininga@SP",514.741272984723,125.162699682024,456.492179091586,99.1776970540509
"Itapeva@SP",506.224650875348,118.403704278967,496.971849240683,91.966844039091
"Itapevi@SP",459.902041991621,122.221026258029,421.863872899592,75.6368032991916
"Itapipoca@CE",410.18749933133,147.718357386369,456.592581934294,132.083767059319
"Itapira@SP",552.995235297945,124.113077403791,367.9,2.95337855315291e-23
"Itapiranga@SC",540.094016991884,105.026243092226,712.7,1.09639779133767e-24
"Itaporanga d'Ajuda@SE",415.443836609043,108.828059895707,430.817556543576,48.8980461786156
"Itaporanga@PB",420.773836255937,136.151692594109,349.675047735096,131.842388714453
"Itapororoca@PB",417.44333375346,131.220176166258,523.229460741421,108.821718218285
"Itapuranga@GO",474.435585896153,133.082595841935,462.020836773879,72.4328237084767
"Itaquaquecetuba@SP",465.246678432837,113.506747826427,285.72087258694,157.545795607717
"Itaqui@RS",449.678567039149,117.374565717267,404.199986712446,2.60026555902887
"Itaquiraí@MS",465.845879747473,108.167217726622,432.292732790666,67.0253430214572
"Itararé@SP",498.088720259645,116.537784384059,483.495104095585,55.469365389109
"Itarema@CE",447.022601738727,123.660325560888,432.658456433579,25.4142335148482
"Itatiba@SP",550.281732059489,132.879853112982,584.187056450152,111.472891868594
"Itatira@CE",424.082787731041,115.459955440931,393.1,7.01698806243432e-20
