"","V1","V2","V3","V4"
"Cândido Sales@BA",489.487668361119,95.7554246344972,427.959087593725,56.9305059780617
"Canela@RS",537.089662195786,108.624215923664,421.38245398136,34.1547414036929
"Canguaretama@RN",467.918373910718,96.8074707923788,424.655700419806,40.5630184998685
"Canguçu@RS",521.80232277021,102.161876835849,516.069841583106,110.160084382372
"Canindé de São Francisco@SE",469.017784168547,90.6385775507226,471.009074983231,76.3586876812039
"Canindé@CE",490.32130087372,102.207185155824,496.166214000543,130.605783126096
"Canoas@RS",537.813938556957,109.334419298661,488.80034120894,137.020838004217
"Canoinhas@SC",533.180997758927,100.558636022663,426.1,4.87580700264305e-22
"Cansanção@BA",461.655549645705,80.0001605687418,518.855178674988,104.778154462773
"Canto do Buriti@PI",470.404606949464,83.1963078438625,369,1.85257872445377e-19
"Canutama@AM",464.837801968788,78.8826421508731,518.855178674988,104.778154462773
"Capanema@PA",471.042933195351,88.1709886903847,439.166974281308,48.7899480306885
"Capanema@PR",520.139369015392,94.6721230215088,526.565724431928,42.3045537448433
"Capão Bonito@SP",515.135655635099,102.497263111924,625.102872819957,23.0854522548974
"Capão da Canoa@RS",519.644126964608,97.5363174363652,507.383434638691,84.292917471825
"Capão do Leão@RS",492.819463831365,85.2850188011267,468.402351554308,60.5434693299134
"Capela@SE",456.191071991737,84.3929223863179,508.274540950874,58.6873624557286
"Capelinha@MG",519.917407552058,104.220030126588,385.373561285971,242.772166166356
"Capim Grosso@BA",473.439823648678,97.3635941060131,522.006736933493,105.453873412274
"Capitão Poço@PA",463.594960111613,85.9165552660881,509.084375045938,51.7046199779246
"Capivari@SP",534.844064587446,105.56172971808,482.30739771295,146.696277996987
"Caracaraí@RR",471.268034760825,77.2332521523532,518.855178674988,104.778154462773
"Caraguatatuba@SP",527.307888693599,103.307898247741,531.747688683804,56.7873451818692
"Carangola@MG",509.999115443275,104.330274079434,529.03854902005,175.595974579549
"Carapicuíba@SP",495.921217627672,94.99429944898,437.1448248025,118.674025714814
"Caratinga@MG",516.210582643721,110.908783903503,512.028185022831,158.887103024195
"Carauari@AM",465.116636271621,78.3337150078551,518.855178674988,104.778154462773
"Caraúbas@RN",469.236432007006,91.5609682682425,465.465839342554,102.084421614232
"Caravelas@BA",465.935459548739,97.9652366869982,545.4,4.66707829164635e-15
"Carazinho@RS",529.023972393997,104.250388976629,514.642073496186,92.1270973720857
"Careiro da Várzea@AM",461.570989463357,72.160451672673,464.46996821594,75.6254334208568
"Careiro@AM",463.433074566487,78.2629602149348,456.8,1.11825502736964e-14
"Cariacica@ES",508.679422391781,107.531606200435,458.104166380831,115.589437333077
"Caridade@CE",486.198708365473,93.5926062931788,453.950251472305,29.8523436159995
"Carinhanha@BA",455.843021357103,80.5797795573994,490.563138839795,23.8875801621601
"Carira@SE",464.667842588918,89.3966797527059,666.5,1.05775113744941e-24
"Cariré@CE",495.244953178623,104.989318932555,427.188627295296,31.6450723800169
"Caririaçu@CE",491.198337943008,86.9634616657802,400.853072763612,16.7508454511706
"Carlinda@MT",481.041910703397,85.4914747606543,518.855178674988,104.778154462773
"Carlos Barbosa@RS",555.734712485214,105.209762809875,447.1,5.5931281191066e-22
"Carlos Chagas@MG",471.504714711044,106.283673523149,505.940591911355,146.831615604926
"Carmésia@MG",520.14177581717,100.333909222281,518.855178674988,104.778154462773
"Carmo do Paranaíba@MG",536.521641866379,113.52896752906,552.036391671017,126.790715112941
"Carmópolis@SE",470.951851357742,87.3666338836211,545.9,1.9933149600657e-15
"Carnaíba@PE",506.526049333128,103.48205082029,449.299339046094,9.90055007976544
"Carolina@MA",469.57974635484,93.8524435580532,445.3,1.48342973083204e-15
"Carpina@PE",490.724710188601,103.18249484024,427.537327783672,95.2662907256662
"Caruaru@PE",512.390264609627,110.240320059771,385.251218880623,148.580083052862
"Carutapera@MA",459.22343178134,79.5995479768664,494.299757390356,42.4044460499266
"Casa Branca@SP",532.083432830262,111.426864849296,504.097258866431,46.802451290885
"Casa Nova@BA",468.241660154433,91.5933185023663,486.984495565017,90.0923300061168
"Cascavel@CE",490.691460793805,100.687137434639,368.36320116524,130.91468431339
"Cascavel@PR",535.980901887231,115.504086653904,514.341852713252,139.137947564488
"Casimiro de Abreu@RJ",525.982201266769,109.64846910638,428.250621493377,48.406880874107
"Cassilândia@MS",495.327002786932,102.917904702122,571.1,1.13659327891301e-13
"Castanhal@PA",487.317821963456,98.0682938505341,453.494405499643,61.1641402916551
"Castelo do Piauí@PI",468.497614725023,88.1713359505545,433.301844933008,11.8994608321031
"Castelo@ES",533.522150154205,113.764579077774,493.958116050999,51.568057178097
"Castro Alves@BA",467.730585415991,92.3127005018865,518.855178674988,104.778154462773
"Castro@PR",522.446030597319,103.939838267037,441.272545830554,48.9391701135788
"Cataguases@MG",558.225200006862,117.171936429943,576.220311332558,133.021347407548
"Catalão@GO",521.110294316737,109.893651113745,450.185109128152,131.926677261781
"Catanduva@SP",554.171294227201,111.253971022748,530.627641147021,108.504302448415
"Catende@PE",469.507280552811,89.8451992826401,441.500445725923,57.8023794378906
"Catolé do Rocha@PB",479.55935477752,100.309024869091,506.093704855873,63.4518473768098
"Catu@BA",492.940970700808,98.8250877904766,441.636111110617,104.164626720274
"Caucaia@CE",501.462854038513,102.361799851586,450.42203744322,139.7394785498
"Caxambu@MG",538.381778346721,117.52110932,580.850376060707,105.043648376442
"Caxias do Sul@RS",545.804809237523,111.2634086465,545.654605738227,160.147407657382
"Caxias@MA",464.617042733389,91.5950988272776,434.754102059367,94.0038553167075
"Ceará-Mirim@RN",481.72838407644,98.4860603951218,454.256415111785,97.827736886339
"Cedro@CE",467.612187035194,96.3217332191721,413.700003921727,0.299993787923009
"Cerejeiras@RO",492.333896656526,93.7803153442882,524.970632416183,119.074471731475
"Ceres@GO",523.166014187957,110.755102485826,473.150524905956,137.914576806617
"Cerqueira César@SP",533.58613598055,103.704885314068,518.855178674988,104.778154462773
"Cerquilho@SP",548.590770254755,106.780513664806,518.855178674988,104.778154462773
"Cerro Largo@RS",519.003613712413,100.727876306846,530.992481295929,75.6036085925306
"Chapada dos Guimarães@MT",488.746702704995,101.937523731004,424.457944128183,116.993476662271
"Chapadão do Sul@MS",497.508828892216,96.4018773425547,564.514797262873,64.1876688604827
"Chapadinha@MA",462.813687447414,83.2049950054587,463.739847987156,61.1118271182523
"Chapecó@SC",541.482613742053,115.985069730598,526.309019478884,125.00943226498
"Charqueadas@RS",521.793290286351,102.268638381164,598.365228696507,148.22983334762
"Chaval@CE",478.593218975646,89.7950488658693,429.5,9.93387762457918e-24
"Chopinzinho@PR",513.699987461327,96.2854400967213,521.573964531769,84.009844670237
"Cianorte@PR",501.043072687032,104.063556374642,479.570373880588,169.792286007717
"Cícero Dantas@BA",473.781023329341,96.355200398773,482.4,8.28157982643276e-24
"Cidade Ocidental@GO",480.36386179647,89.0877912012606,425.348909357042,99.2584711648913
"Cláudio@MG",541.181728758065,106.703133425792,494.95968239539,55.8967126232536
"Clevelândia@PR",489.274940706271,98.2389891764047,518.855178674988,104.778154462773
"Coaraci@BA",473.601433627744,96.8752390632685,398.340762095978,113.965889782189
"Coari@AM",449.999281530507,75.7694238938033,396.217792445863,70.511330728231
"Cocos@BA",478.722019590341,92.7660269488642,614.8,5.68659061592252e-23
"Codajás@AM",467.61020030101,74.9661845267589,461.425850071956,120.874407698779
"Codó@MA",462.65983180715,85.1925078936871,425.7918194052,80.2063548280039
"Coelho Neto@MA",466.275072519842,84.1117258268838,364.650642975986,4.74944731701429
"Colatina@ES",530.202590947594,115.260471018924,453.250768472304,93.8486439702492
"Colíder@MT",491.586843876469,90.9141643255281,421.946661245905,146.238440805826
"Colinas do Tocantins@TO",481.345098986151,92.9621172861071,458.12108024876,133.341435650924
"Colinas@MA",455.526599572317,76.7522097336019,419.979548112061,45.2388094772795
"Colniza@MT",478.093331614852,88.6554167323851,374.1,3.48061807280975e-21
"Colombo@PR",515.602331915866,97.8288498714259,426.593275073242,126.404691615617
"Colorado do Oeste@RO",496.993241339687,95.0272192983563,518.855178674988,104.778154462773
"Colorado@PR",495.831979931078,98.3101480089874,482.812103076232,55.1945430462361
"Comodoro@MT",489.380546782341,87.6213442023225,474.682388188208,78.8595043079277
"Conceição da Barra@ES",489.962135629029,105.07570565476,462.43353439961,80.6220641895546
"Conceição da Feira@BA",463.810850576698,88.238871053696,435.8,5.68118630525112e-14
"Conceição do Araguaia@PA",461.109154272926,88.9918667610072,430.489557924018,57.3733581259558
"Conceição do Coité@BA",484.528213549172,97.1383312179147,591.155236840495,33.0518720748841
"Conceição do Jacuípe@BA",474.706458328269,98.087751267138,535.08242509431,104.513100597243
"Conceição do Mato Dentro@MG",494.135126073927,105.10473545743,400.952993118872,52.1544588377031
"Conceição@PB",480.446582192193,95.0234553094624,607.599330141597,80.4195781735279
"Concórdia do Pará@PA",461.11648612093,84.5754998457003,403.414897916229,90.6738827221158
"Concórdia@SC",544.56540813974,104.250190458322,504.349370993007,110.041163493332
"Confresa@MT",476.438749821392,83.5553808920324,495.6,7.31680229809918e-27
"Congonhas@MG",540.320983381728,107.680416738943,377.039340572047,232.866185344787
"Conselheiro Lafaiete@MG",548.342566626475,114.570579039895,558.613322918608,179.004042968016
"Conselheiro Pena@MG",504.299174452819,101.893564030536,408.851991261257,186.857779831676
"Contagem@MG",534.75086945291,113.515922352223,490.597319342606,158.775140931403
"Coração de Jesus@MG",490.018341102086,94.2041843999968,508.948871775162,42.3897744049699
"Coração de Maria@BA",454.733410991163,90.5858729954825,413.2,5.68638877020596e-14
"Cordeiros@BA",492.980678445042,99.1972489572423,480.680437537565,65.410055550477
"Coreaú@CE",491.631440528621,103.094325355023,455.882174777753,30.3079491837821
"Corinto@MG",501.027586823789,103.718977341993,496.367079252084,127.461654018622
"Cornélio Procópio@PR",507.37977070027,113.375158924503,412.050988687153,140.519299815201
"Coroatá@MA",459.85010019745,87.2328773354002,444.656895898143,131.035996338112
"Coromandel@MG",533.656937795533,98.4670867427417,573.536102216405,107.003133422007
"Coronel Fabriciano@MG",525.716270938646,117.294638772424,568.077998294419,198.565449106095
"Coronel Vivida@PR",504.125602812972,99.983637167783,421.920677427171,104.813673027624
"Corrente@PI",447.106083934411,81.0295529041483,426.772339777641,47.2851936484124
"Correntina@BA",476.442055527564,93.0039258902116,509.846668065167,19.8524631874529
"Corumbá@MS",479.807433210903,95.0963742752454,466.803442022931,51.8539721562188
"Coruripe@AL",467.707040901049,88.1427796301989,375.4,4.75109391843146e-20
"Cosmópolis@SP",529.692190227026,103.656675182097,560.930653883742,100.987340843053
"Costa Rica@MS",490.144117806202,86.6791713526643,399.9,3.15145756505483e-22
"Cotia@SP",524.224800116709,119.526043061312,504.076049902769,109.894758307297
"Coxim@MS",476.152797566238,91.1382067268592,404.047189433881,38.4564098256515
"Crateús@CE",490.09842674616,101.803628364303,466.217537840592,97.5758455509535
"Crato@CE",503.948763306455,113.387908761152,472.494700649782,123.758115344756
"Criciúma@SC",554.52235321605,113.549232684672,489.555342166775,155.48947962509
"Cristalândia@TO",481.225896239348,95.2615569973673,461.597329772983,59.8541150824015
"Cristalina@GO",495.727870288948,101.087781653373,364.171355744606,246.461589418971
"Cruz Alta@RS",508.914445085007,100.135927997899,467.01733146313,48.9134748520409
"Cruz das Almas@BA",482.989750301326,106.545311385516,450.295079456241,71.5452901910259
"Cruz@CE",535.231303330035,110.56959992134,518.855178674988,104.778154462773
"Cruzeiro do Sul@AC",461.456084894614,81.012103501561,440.777472708034,84.7016120388375
"Cruzeiro@SP",544.299754857243,116.717161528157,495.418792645512,158.554928329292
"Cubatão@SP",515.396979854257,99.4028500678837,456.548745311643,101.584977873128
"Cuiabá@MT",503.682028762377,115.740118016633,432.684838895734,158.139997514785
"Cuité@PB",489.23763085748,95.1232461310835,416.492928977933,118.803816003315
"Cupira@PE",488.490920455882,95.8292374601478,496.626608047996,99.8234017669179
"Curaçá@BA",465.644394224891,87.2875820855212,441.794989979714,55.3392175295036
"Curitiba@PR",562.351325500116,121.793421048103,496.941869456824,140.314603926263
"Curitibanos@SC",502.553718014497,112.250973182065,404.180640042868,29.9337014136166
"Currais Novos@RN",489.277015978381,98.5237199342127,382.497557116679,126.833523263481
"Curralinho@PA",448.058779139174,73.8131356381418,416.45114678341,12.9501078250749
"Curuçá@PA",461.680990379922,76.3143211362554,459.286946858671,97.8355570179237
"Cururupu@MA",465.655167573202,69.3531036392222,518,5.31112202253261e-25
"Curvelo@MG",516.777099596003,112.325064015817,536.203025743309,172.281476352083
"Custódia@PE",485.748309386543,98.1034632176786,243.239441626585,207.064900975179
"Delmiro Gouveia@AL",475.565377337052,97.2591182218735,469.687192027593,100.003039879584
"Diadema@SP",507.292702820478,101.065824024296,430.745344084391,117.863898933961
"Diamante@PB",456.191394612479,88.8683001337018,458.95204054797,22.4526930361369
"Diamantina@MG",507.846630915129,114.239138412462,539.395833553147,127.319541089232
"Diamantino@MT",498.936542641954,89.9482928813183,380.6,6.52487058143807e-22
"Dianópolis@TO",471.295222435043,83.8070633271937,425.412500798377,62.6663842669195
"Dias d'Ávila@BA",480.610674925398,93.8698358486023,457.582883659774,31.2265530894706
"Dionísio Cerqueira@SC",509.931653395303,96.4885201036875,456,7.65672543250187e-20
"Divinópolis@MG",561.221323098639,116.805700481409,597.056201442759,151.885343032622
"Dois Irmãos do Buriti@MS",459.846236657108,76.2546673626076,430.448551078242,28.7562002029076
"Dois Irmãos@RS",559.477967956258,107.294624439611,574.5,1.34949938634886e-22
"Dois Vizinhos@PR",524.107420436802,99.829557983053,421.127799905488,71.9215588153878
"Dom Eliseu@PA",472.657674488129,83.1827083904671,418.599979901625,22.5022256504465
"Dom Pedrito@RS",489.868933174126,91.6154576160452,444.887856278031,46.1212590691503
"Dom Pedro@MA",479.577309302827,87.2190347563692,234.811326026943,200.010130779602
"Domingos Martins@ES",560.645064817758,107.415678544922,490.439565665574,61.481414701019
"Dourados@MS",514.310070754447,118.504152854491,412.296358055534,170.208784935588
"Dracena@SP",536.804253505597,115.263005351592,487.264868344671,112.744603649975
"Duque de Caxias@RJ",503.030155649009,100.318099398274,489.082144067798,98.6181924736718
"Ecoporanga@ES",489.335462816591,96.336330312116,491.322446378711,78.0912163670585
"Eirunepé@AM",470.307574251004,87.8764547868297,518.855178674988,104.778154462773
"Eldorado do Carajás@PA",455.707148934462,82.3565216326549,435.78154316642,56.185564819404
"Eldorado do Sul@RS",507.892769189618,98.2261633120238,534.445151270379,85.4742596691838
"Eldorado@SP",495.942089457968,82.9639553809041,506.8,2.46688479548745e-14
"Embu-Guaçu@SP",506.245804908441,100.423218543252,453.474665257789,36.1040292586353
"Embu das Artes@SP",494.518738125313,92.6533189942166,304.781452463072,165.787419084532
"Encantado@RS",548.071253773684,109.119001730051,585.143933593834,201.815635845544
"Encruzilhada do Sul@RS",493.729885449851,105.122041159662,407.856383271355,22.4521783500664
"Engenheiro Caldas@MG",509.854267928537,101.757936703046,520.500619235799,86.5186775049416
"Entre Rios de Minas@MG",541.627117819242,105.627769778038,529.304964746926,110.680681243044
"Entre Rios@BA",460.602162621837,87.1843465913632,433.127502977231,44.2901793568267
"Envira@AM",456.076720095857,80.0053978334119,518.855178674988,104.778154462773
"Epitaciolândia@AC",476.65226506688,77.4092238602724,519.473509788425,78.6030867304086
"Erechim@RS",539.234326014926,110.220868494031,469.225085063651,136.549138147074
"Ervália@MG",536.62731478513,114.126952279674,385.3,2.11180311820697e-15
"Escada@PE",475.138701723556,92.5125756524676,411.206943994627,55.5555682297598
"Esmeraldas@MG",506.315791722003,95.4786741736464,480.602117033569,58.9002162958149
"Esperança@PB",492.33289880855,98.2727239048101,456.309461904386,130.329076869275
"Esperantina@PI",470.072114624392,87.079237918018,466.953510415052,99.495001014755
"Esperantina@TO",463.775955742275,81.355069445654,371.6,3.0872114791158e-23
"Esperantinópolis@MA",457.510510799189,84.6017948883849,417.2,5.68592997761657e-14
"Espigão D'Oeste@RO",499.508455362056,97.2029569888516,432.934402184819,64.5685367017131
"Espinosa@MG",500.059014850308,105.74062178886,462.851232487764,31.5557010029762
"Espírito Santo do Pinhal@SP",554.533762259318,110.941007550453,499,5.23436792046579e-24
"Esplanada@BA",460.237842220452,82.4759249771439,444.204344803258,42.2677337739295
"Espumoso@RS",525.486709243331,95.0907615246738,489.7477459537,101.231046562995
"Estância Velha@RS",541.182697411474,105.089298510078,533.396792241349,114.323303385242
"Estância@SE",480.272118285396,98.8697700923682,322.858686451575,230.683198592418
"Esteio@RS",536.647233396287,108.072353537169,452.639306935915,126.500378663114
"Estreito@MA",474.908086521166,90.6791559175669,474.233855464104,60.1993690516774
"Estrela@RS",571.344255559716,118.849538452394,562.284217007603,85.5070440046743
"Euclides da Cunha@BA",466.099751470028,95.0369719439555,394.29466235331,50.2319201490321
"Eunápolis@BA",491.037393244634,102.631316850872,422.211318943367,98.3488078503079
"Extremoz@RN",481.214993230339,92.5169203770057,509.235163706069,56.0457670949882
"Exu@PE",477.196367624991,94.9891733033572,528.433184357175,100.437206159312
"Farias Brito@CE",488.422388621424,104.353412585518,457.898102744321,70.4682891717133
"Farroupilha@RS",551.061306468358,106.95856096201,541.258542377156,129.642896070862
"Fátima do Sul@MS",496.06913114438,95.4446060232626,534.354903907297,34.6476561967834
"Fazenda Rio Grande@PR",507.478835496285,92.4275115398505,466.635417399713,100.396163850654
"Feijó@AC",472.8405374832,86.0176705152801,408.073256710625,23.842326044797
"Feira de Santana@BA",489.841049729728,111.102616682938,491.564637034273,109.265508321087
"Feliz Natal@MT",493.479126693232,85.1197368808784,381.628863881967,23.0161608696187
"Fernando de Noronha@PE",468.193719978626,92.942184409328,518.855178674988,104.778154462773
"Fernandópolis@SP",547.499718945744,107.377595774526,509.166814696751,60.8338517167371
"Ferraz de Vasconcelos@SP",496.396960628204,93.6317870420667,454.413279942006,81.9336357685488
"Floresta do Araguaia@PA",448.842270176417,79.564284416294,446.351459633733,13.3516694053614
"Floresta@PE",478.239813674203,92.813026047762,425.251071226493,104.729557129184
"Floriano@PI",472.381368073885,94.9096622654864,427.582265082562,135.056393595944
"Florianópolis@SC",575.602024490495,127.982671119816,553.805411094316,150.327973818682
"Fonte Boa@AM",464.805946058858,66.1525481713438,518.855178674988,104.778154462773
"Formiga@MG",561.92598398828,117.869034876741,358.240467891466,230.285794187405
"Formosa da Serra Negra@MA",464.872144764453,83.8815073086897,399.9,3.15145756505483e-22
"Formosa@GO",495.809562782357,102.071442961661,467.627884757141,105.733479272042
"Formoso do Araguaia@TO",481.786245215851,87.9961605534576,395.858553041131,44.3143849154296
"Forquilha@CE",493.232610714077,106.824923135358,436.571412911778,31.1925854692436
"Fortaleza@CE",524.481093379164,128.592348637333,446.860001819271,181.788845279396
"Foz do Iguaçu@PR",529.235677060854,111.729700342414,499.42669808985,134.402606846763
"Fraiburgo@SC",532.857008190269,104.169880005076,502.249027343025,34.4533165855977
"Franca@SP",533.619022212144,111.347146803885,500.154475842885,123.167898351233
"Francisco Beltrão@PR",534.113324961628,104.421475934552,339.818303417484,205.869316037554
"Francisco Morato@SP",488.548232285854,91.53440802342,452.988516910652,90.1471311786013
"Francisco Sá@MG",485.874277294934,98.078948002269,497.775015323478,71.7552003499899
"Franco da Rocha@SP",496.447949049767,95.3360933145779,492.411347509879,59.7960139310978
"Frederico Westphalen@RS",509.459929011399,104.965210334174,409.464560762034,103.621647974847
"Frutal@MG",508.473184146376,101.963612917321,378.715641685012,126.943519438314
"Gandu@BA",469.981966260545,91.637741474233,458.139325392935,58.0907217942578
"Garanhuns@PE",492.612704052148,104.391796581252,446.925520383596,109.559855651961
"Gararu@SE",463.206344771569,86.43226257063,518.855178674988,104.778154462773
"Garça@SP",519.802877868826,113.116875119339,430.650731603529,27.2586587129146
"Garibaldi@RS",552.471567886875,109.791044533355,570.140652197699,90.8044497515987
"Garopaba@SC",535.619217747643,98.4097354734178,518.855178674988,104.778154462773
"Getúlio Vargas@RS",519.986262373691,98.6554415093792,635.81426039931,117.984238121189
"Girau do Ponciano@AL",466.740985549917,92.1628930513514,462.9,1.58188544309936e-20
"Giruá@RS",509.86163560389,94.9772312254089,533.529944768118,85.7845207232848
"Glória do Goitá@PE",472.0356900314,92.9408904357461,433.950066859919,49.4961930407431
"Goiana@PE",486.484695142197,97.4121543130363,538.058915406195,110.864854367808
"Goianésia do Pará@PA",462.865845740041,83.2357339388665,524.696224055182,29.7998278488808
"Goianésia@GO",512.059636419522,101.837620012412,461.415758682819,105.324241726074
"Goiânia@GO",532.85713865657,126.684913807052,575.199952598171,167.251800691344
"Goianinha@RN",478.613897745711,94.3470023282846,465.923945102585,106.491112058197
"Goianira@GO",487.763472269262,96.3153753336661,536.158137564729,128.665423871764
"Goiás@GO",500.534569844338,99.1324017837372,287.619575440605,273.410061456392
"Goiatuba@GO",514.435768315345,104.1423595629,474.538093903604,38.7877306280597
"Goioerê@PR",498.199073922535,102.422694893068,430.084893777394,32.3223179417341
"Governador Mangabeira@BA",462.240844571004,82.6243515929259,520.3,9.01330768488542e-20
"Governador Nunes Freire@MA",458.444663145695,88.9349293571664,474.792862401895,93.4517084883873
"Governador Valadares@MG",525.984014951368,114.894987970709,586.930970277693,146.500626711896
"Grajaú@MA",458.413915227979,84.5272544700671,418.078940888515,73.6894351787626
"Granja@CE",482.407239249639,103.49252037332,497.349357258292,45.2570536387377
"Gravatá@PE",494.173665111712,98.7711598586512,434.480847694152,52.4114446419494
"Gravataí@RS",529.638529066807,98.561468234571,487.302120294753,135.920456236805
"Guaçuí@ES",512.247653183817,110.140189739782,674.351702176047,115.798721182584
"Guaíba@RS",512.56099399036,95.5909702444346,501.578273514154,95.448194455942
"Guaíra@PR",498.407709485788,95.8145664101632,462.102406461281,95.0946691743367
"Guaíra@SP",543.753112959231,112.080238331611,694.9118966801,109.313793650912
"Guajará-Mirim@RO",465.508931563245,79.3730988860131,463.07467493279,88.9623484324016
"Guanambi@BA",503.549551064816,108.496819007479,157.387580774699,266.752293155631
"Guanhães@MG",511.599858079334,115.037761592708,524.246485968248,164.61762486471
"Guaporé@RS",538.191938119095,99.2959083396332,619.648639329671,106.91301309209
"Guarabira@PB",482.47537486125,102.192758873073,440.777319382934,94.5124075539819
"Guaraí@TO",463.144255541405,84.6990389312338,437.81375608871,47.7241431201675
"Guaramirim@SC",508.619743664385,101.735967393993,338.9,4.47200061797069e-22
"Guarantã do Norte@MT",494.329250030651,91.1955489018417,429.242669600264,30.1586315756817
"Guarapari@ES",523.682834994582,116.209675560915,495.464390297839,120.555282282794
"Guarapuava@PR",516.464593899645,104.487328289533,440.095635713395,109.97410787299
"Guararapes@SP",541.231139010704,111.221348618646,525.575210883637,122.2718543339
"Guaratinguetá@SP",563.476525252184,122.046905050163,478.706019261363,39.3205751019824
"Guaratuba@PR",512.886295158044,97.2402193089731,380.47212402849,160.764876220066
"Guarujá@SP",502.578071056489,99.8563606393368,521.216846423026,76.2557841627026
"Guarulhos@SP",517.653058990441,111.69783420908,479.717489496847,101.359889893685
"Guaxupé@MG",557.562090288034,111.773653317872,574.320633735349,123.036885115323
"Guiratinga@MT",472.493477220924,84.2869342967672,462.888139926322,41.4342312220352
"Gurupi@TO",502.836063967687,112.112376503392,426.297046481322,146.691934406112
"Hidrolândia@CE",502.794290274732,104.589161206483,369.101294006904,165.901250029523
"Horizonte@CE",500.246227373874,105.49738070625,455.172718884335,112.829967495235
"Horizontina@RS",536.846142548362,101.434282612307,423.4,1.3547551699135e-24
"Hortolândia@SP",518.709700581539,101.698312196997,428.502731142181,107.825585660822
"Humaitá@AM",463.135397226708,84.5422074030461,432.770897945848,19.7429177204898
"Humberto de Campos@MA",448.125069702066,67.8976829331518,514.8,1.74654508821568e-22
"Ibaiti@PR",503.090565929327,103.633711545635,507.052410724436,11.4494439591534
"Ibaté@SP",520.602409834753,102.146377483478,511.651588511767,74.6473494297637
"Ibiapina@CE",496.797550769218,106.398410816017,518.855178674988,104.778154462773
"Ibicaraí@BA",470.995112899917,98.689695451915,455.08718100385,48.7587278029092
"Ibimirim@PE",480.086413949098,95.5250576904994,502.249450060137,27.7531476344248
"Ibiporã@PR",514.183554436386,106.781363886224,517.184448087583,97.8380466210321
"Ibirité@MG",508.328879526206,100.134838785312,435.318912828232,58.9088818017252
"Ibitinga@SP",537.474405961388,112.943504225507,412.5,2.13139752456686e-19
"Ibititá@BA",471.58691739648,103.839576435193,395.641174199905,91.3822035695817
"Ibiúna@SP",518.249983921371,103.035461898144,511.097017695691,111.218883603966
"Ibotirama@BA",469.133765135726,86.3038012683311,379.6,9.19827014493607e-23
"Icapuí@CE",491.047642309332,102.537213527522,634.44994195593,140.129419423476
"Içara@SC",527.71897410366,107.070069654761,387.73195337925,93.8261361910648
"Icatu@MA",449.016392323743,73.8519489203885,394.232992477142,17.1840001013999
"Icó@CE",477.370982203207,96.394718618745,429.727610079816,34.699694291177
"Igaci@AL",475.084020052395,97.4218582699597,309.145272380474,231.953622335975
"Igarapé-Açu@PA",465.643701789937,79.1878335363182,410.902511039849,32.1258234604184
"Igarapé-Miri@PA",459.959243355132,77.0451037534922,452.400996718829,76.0044338242422
"Igarapé@MG",529.607509080391,104.067627818216,462.084043771289,79.2485072579027
"Igarassu@PE",490.120495069921,97.5642062150914,464.166062424754,106.169098708474
"Igrejinha@RS",542.61015249995,99.1196552617379,648.849654595357,4.14922355216662
"Iguaba Grande@RJ",510.172335586225,101.043318795533,434.112557224934,31.8775548225232
"Iguape@SP",514.187623624741,99.7974645329623,522.795485916125,78.5918937133777
"Iguatu@CE",501.284385343088,106.583525642196,374.725867327229,158.323749946345
"Ijuí@RS",537.459372284095,106.13286659784,527.807999645465,117.47650420921
"Ilha Solteira@SP",546.082068007164,116.184143823574,469.64637839265,90.8769520523161
"Ilhabela@SP",509.659086340893,107.283771479713,508.6,1.1836147510187e-25
"Ilhéus@BA",492.472161750356,107.529749618251,429.069114250518,111.33072300088
"Imbé@RS",524.954167371571,97.5388632828773,615.044916718376,38.9441952483919
"Imbituba@SC",513.450967134533,101.996008058859,389.3,5.68467076248935e-14
"Imperatriz@MA",489.990043302102,103.08188852661,466.675208378724,104.24873075832
"Inconfidentes@MG",555.619402893656,107.148598238024,467.419862897397,28.3043494395452
"Indaial@SC",522.287126938175,105.529036422224,518.855178674988,104.778154462773
"Indaiatuba@SP",550.914709724321,115.759349334778,496.384017239939,118.251356853777
"Independência@CE",477.66487565054,91.7908659506858,544.000038119462,34.0221054137234
"Indiaroba@SE",450.201047966125,83.2017038043807,412.5,2.13139752456686e-19
"Ingá@PB",471.218807413983,92.369726085708,469.486356310307,123.250765897723
"Inhambupe@BA",461.779854689062,89.0342009861809,434.784595967696,50.2264962537331
"Inhapim@MG",517.219865296238,105.45239824941,534.260840374287,115.619165200146
"Inhumas@GO",516.421730033414,111.394532287565,424.544168398323,48.8757801883315
"Ipameri@GO",508.351190934006,104.706529158965,526.8,1.17565112208213e-21
"Ipanguaçu@RN",463.74205473405,99.9086736419746,482.262583209556,145.355342238481
"Ipatinga@MG",540.021366693701,123.031959645182,620.930918099998,171.815948983918
"Ipiaú@BA",476.47919943977,95.63754413901,437.954132981094,85.2785869925406
"Ipirá@BA",470.1166035321,96.8189457067502,461.453854700993,59.6284904519737
"Ipixuna@AM",452.974591357448,71.8000224662696,518.855178674988,104.778154462773
"Ipojuca@PE",483.816827224545,92.5985169157978,495.848588172261,175.242591585588
"Iporá@GO",509.916413591978,109.742063058674,447.886561150792,61.1768965254566
"Ipu@CE",492.334019983346,107.466255647401,378,1.27015917005798e-19
"Ipueiras@CE",471.182000743816,97.2589180749089,514.261890246573,55.7424154683525
"Iracema@CE",480.589258475435,94.5284192091065,391.769336712472,33.8039225488532
